n,o,_,t,o,p,i,c, ,=, ,8
T,o,p,i,c, ,0,:
주소,86433.83858371495
입력,59643.28984671691
부여,44470.85323293163
건물,42571.19966342784
도로명,39857.43688679822
번호,35461.3141107365
표기,25056.651470552893
정비,24468.918815805508
검색,22638.427876622
자료,16816.616961251384
조회,15319.090886356114
도로명주소,15125.81676063717
지역,14964.823702456022
대상,13038.863703811165
선택,12300.663142986417
신청,12266.690461940078
교차로,11423.02532257555
정보,10589.009270225046
내용,10228.783322816327
시군,9497.818333744082
대장,8219.91997494558
이력,8045.056851402363
민원,8006.678958783515
출력,7599.677941386531
부분,7529.361625519417
코드,7490.983820983677
영문,7130.23383023175
관리,6458.843155246848
기준,6360.840062747044
폐지,6172.588017477382
집합,6076.289376939344
작성,5426.24547784826
시도,5364.182621273144
접수,5303.663859096509
항목,4912.787806098866
건축물대장,4817.465188362854
행정동,4628.529586935731
법정동,4610.479476759204
참고,4503.309136458781
개별,4382.364319829113
통보,4369.971503043978
호수,3834.6635730393837
검수,3739.4531158955806
사이트,3738.30840801982
이상,3638.4443518458324
클릭,3561.3118301401078
건물번호,3334.8006534716487
진행,3327.830806509408
기재,3294.002298661817
작업,3250.341218020514
구분,3241.785366032168
자치,3225.633831553665
단체,3091.243476986436
목록,3002.2277523571424
동일,2994.1539641270197
초기,2879.7891903842774
실제,2879.1217592535413
때문,2806.210978051199
행정,2795.5619706143266
정상,2770.010176201712
현황,2751.2378393865256
조사,2703.119347621149
지하,2695.1659340151896
제외,2639.6074673276307
주민,2577.7763753173003
신규,2574.2616963701703
동명,2547.8947942896475
숫자,2444.0039608304505
실적,2360.300412544187
정정,2345.4835602611743
필요,2295.767267085096
영역,2273.3065793621845
홈페이지,2189.3771061575285
현장,2180.075237882877
업무,2145.941239425144
카이스,2145.567179128501
한글,2071.1991656954883
리스트,2001.774121379576
농협,2000.0654790294375
민원인,1952.168121463439
버튼,1926.7804637055503
고지문,1918.2352002409964
메뉴,1906.320400300633
시스템,1856.894144876569
소유자,1794.9769401871417
담당자,1781.9681796049558
누락,1762.1372888350663
화면,1760.4344731551525
버퍼,1749.489975032792
상담원,1702.448148070721
조건,1665.9726222916458
신청서,1633.6777262616727
통화,1585.502111475283
기본,1559.222362471306
도면,1541.8306873414733
광장,1524.018454726519
검사,1486.2745198791151
일련번호,1472.1805264056886
포함,1449.4349049381854
기존,1422.1712378493476
T,o,p,i,c, ,1,:
건물,137153.7398924774
변경,100432.20022695485
수정,42434.52544934198
명칭,21319.233669308785
도로명주소,20888.120389933083
삭제,19831.985156695235
대상,18979.503891835186
반영,17003.042484908194
시스템,14170.622929495474
건축물대장,12541.72236388119
주소,11138.292234760906
주택,9427.290067314745
민원,8599.846549388487
처리,7954.791949706335
빌딩,7617.470634771114
상호,7519.02967951257
시청,6602.674415281431
구청,6573.562645762176
사이트,6099.246324664881
교회,5860.420850257674
담당자,5308.57392197554
담당,4816.089799717969
선생,4553.820912160188
전화,4185.228282576561
건축,4180.095509383722
공동,4129.4389492007385
전달,3956.63591559406
건축물,3926.1644579055082
내용,3880.687427665163
생활,3757.696286480594
참고,3445.8925319440937
강원도,3359.6765014334737
업데이트,3344.549353088144
연락처,3305.764249611652
회사,3294.3759173923595
광주광역시,3283.1904462440034
익일,3202.4819497184453
우리,3152.3786686656194
군청,3124.8809089901197
종합,3118.89172859094
이름,3114.754947119726
빌라,3110.6142799535983
이전,2914.064396259213
기재,2809.2135440044103
신청,2544.3018643929217
중앙,2543.874428468814
포털,2519.437993535829
네이버,2512.178190121121
하루,2454.67309498647
정보과,2408.443358635916
홈페이지,2400.054627276987
민원인,2389.298815452708
한국,2329.027174918258
업체,2323.5577030054765
부서,2299.501496476058
산업,2298.8478675746696
정정,2173.281939315658
경남,2128.8830988841037
지자체,2078.067523064113
병원,2055.9347294801314
제주시,1984.540512608422
기관,1896.8774004641891
상가,1722.6315176501234
제주특별자치도,1686.1551860181023
전북,1661.597205953671
부산광역시,1633.3390242400767
사상구,1627.3255952813856
센터,1615.7764582892785
용도,1566.5057312096155
서귀포시,1551.1112957567107
어린이집,1530.6751013645114
세대,1513.9781684574693
경북,1503.0490277853544
기존,1496.0101898885143
기간,1494.5557513350047
원주시,1464.2037055344615
광산구,1413.4391288519455
예정,1390.203797430326
학원,1390.0376190210125
익산,1376.6191861637476
등재,1374.5698914451189
공장,1370.485821169973
공단,1337.3489108957183
대학,1295.3795520407252
기원,1277.0795303415807
건강,1269.842246423043
시장,1250.7344437973766
자분,1224.534184966124
부산,1186.8311274431571
복지,1181.81984400121
사무소,1141.2456310968246
평소,1131.4611051030863
봉사,1116.9003084624264
이사,1093.337851098831
의원,1091.5277140690073
표시,1088.7383384058814
테크,1085.5458721459634
명과,1071.240415014786
정읍시,1052.4395315922382
안전,1049.1316275801282
T,o,p,i,c, ,2,:
건물,84001.19237705573
도로,64221.83050384214
작업,49658.820750349536
번호,36336.67498073723
변경,35276.74572623414
구간,31825.23264850118
고시,26335.99862824339
관리,24302.573608898718
번호판,23703.429816967233
생성,22829.441941327314
삭제,22672.681162772526
등록,22663.80183157141
내용,21285.747094539598
저장,18694.122190555554
선택,18146.638588325168
지점,18146.274240966373
정비,16869.00994389362
통계,15732.714530987894
접수,15098.073505373226
위치,13845.9333596615
설치,12431.544106382198
명판,12417.517208144362
부여,12191.975929190996
시설물,12028.065917579179
폐지,12008.017498254341
수정,11826.812142293144
입력,11769.539091023687
시설,11607.447663416458
현황,11579.233229388294
편집,10694.802560453678
카이스,9627.351002371339
오류,9549.16981151729
자료,9376.609345640009
정보,9313.592226434524
클릭,8637.970989533198
처리,8530.085831193293
이동,8513.771788815959
업무,8160.724335698666
일련번호,7245.545083987897
일자,7237.061990511146
도로명주소,7057.196162108412
출입구,6723.5319981854
종속도,6707.745716512968
고지,6615.512956250377
목록,6454.662912976133
파일,6216.0528531589935
연결선,5691.65015188711
직권,5496.078655776192
메뉴,5400.2403393173545
도면,5192.880399764381
데이터,5155.3630145989255
정정,4996.837169961698
신규,4992.842300695051
신청,4828.07786983342
갱신,4809.133253596922
분할,4777.117257485081
추출,4740.070442523368
자동,4729.784194562291
속성,4704.337843817642
진행,4458.8402519183555
도로명,4412.722910317457
검토,4341.328907859991
구역,4309.292572144246
종속,4132.065389452878
버튼,4080.6836399413855
경계,4048.04415854383
레이어,3902.15060872849
기재,3874.0870573960924
부분,3799.2343031215396
이미지,3762.831622933721
광역,3596.61658936243
광장,3570.605194026664
연장,3497.085902774826
배경,3356.614425515914
내역,3286.087921202518
상태,3258.6546328129693
기존,3257.7609897085003
체크,3238.591596316016
화면,3046.8693016003463
검색,3003.869498266897
중복,2960.6066051170715
설정,2814.225846322635
도형,2749.5308749639853
위계,2668.882170370868
기준,2667.7970337506185
개별,2630.9211446521276
노드,2501.4245301125707
사업단,2483.549692965905
엑셀,2471.17907843379
벽면,2408.821107480245
시군,2361.1989119403097
유지,2313.9914561343426
구분,2262.2159447734166
대상자,2146.8485942874504
방향,2108.011043663004
지원,2094.599665226356
시도,2051.637546911107
일치,2024.8286380598076
기능,2014.5047423104177
정상,1980.3916310503862
T,o,p,i,c, ,3,:
도로명주소,20255.66457410461
서울특별시,9266.958312549963
주소,9140.437795376258
충청남도,6538.169557769873
부천시,5107.221055857121
도로명,4731.801223272568
전라북도,4347.4526378130395
서울,4335.864320365467
충남,4264.551774594926
천안시,4136.843401250159
경기도,4037.453297918484
강서구,3818.6792201623275
학교,3187.213873762177
번지,3176.2471106267512
서초구,2971.77660221398
전주시,2901.4845862239717
표기,2867.400461918692
서울시,2735.709836308811
중랑구,2373.581609667377
아산시,2301.1701275911046
마포구,2273.2319320080146
중앙,2250.801542714953
광주시,2098.240990479032
서북구,2088.7704054491214
서대문구,1981.132771924311
유성구,1900.4522714959335
양천구,1851.973664307743
동남구,1803.4408734294504
종로구,1674.7696784032296
전북,1661.9204660742805
부동산,1646.996232299907
등기부,1600.193923303077
완산구,1557.5315815639938
익산시,1503.183709448682
안양시,1497.9008523185425
의정부시,1488.2191425428457
동안구,1411.1241808407897
덕진구,1383.484592187
목동,1366.759540721544
동대문구,1304.4435795736256
금천구,1296.8347539734766
서산시,1289.9232644765725
원미구,1268.2636388134956
마을,1209.0172253816786
고등,1150.162805709558
문화,1059.3954744250157
빌라,1042.1202427460682
지자체,1029.5460258166374
대학교,1024.4823445110478
동래구,1000.6197027445492
회관,964.7235896711553
한자,950.4679047687898
발전,891.793821564885
표기법,887.2500512643533
부천,836.3784701699443
강서,833.1867735865051
당진시,831.9172033968757
로마자,809.9531983564488
통영시,797.4456562428063
전남,793.9919601040948
초등,783.9461993162549
논산시,778.9523131197064
소사구,749.0567164746147
성원,746.7126102096703
천안,743.3926272754925
금산군,710.0805502654225
주유소,693.5618831331959
경기,692.9109465147204
완주군,670.5537271180551
서초,655.861094012851
도서관,638.6107411773465
중학교,627.7872849855175
평화,627.1267890210706
양면,616.7261110843216
완도군,602.3379470759462
대전광역시,595.2626103375761
영암군,592.696065631338
종로,580.9956909188029
서부,577.7389737360685
명문,569.4086697879778
캠퍼스,566.5700345493955
지문,549.0942042694184
밸리,547.4806612180927
플러스,547.3976256491618
오포읍,545.5998923215774
월드컵,539.3344467455876
교동,536.8746189337074
기소,534.4633521929097
신정동,531.3513431954045
화순군,531.1499366074967
구청,525.0532421800659
타워,524.9617935453723
과학,517.0235173476597
서초동,515.775997997277
폴리,509.47378840625356
센터,509.01292563492694
해남군,508.3005889205615
하늘,500.0633778687498
식품,494.0602901535638
테크노,492.8720525433718
T,o,p,i,c, ,4,:
도로명주소,27151.185503223798
도로,14152.602197569877
소문,13628.835224131357
주소,12110.652513571149
경기도,10585.092990433981
번지,9790.235641456042
지번,8546.585862118562
토지,7051.832588893936
지자체,6970.510029408879
용인시,6624.353323390104
창원시,5557.9023394771
경상남도,5476.615651473673
남양주시,4843.112971508542
청주시,4652.189943835529
합병,4550.439075983099
변경,4361.408999007487
충청북도,4345.341669887315
지적,3814.599994380329
충북,3261.8495266470736
분할,3073.1678452851193
경남,2799.061691660641
부여,2689.854163548231
처인구,2397.7948438177623
건물,2295.1746361848973
김포시,2276.334140708181
기흥구,2275.7115561984497
조회,2219.1220279685367
포항시,2102.6236641812206
공사,2028.8518353401194
부분,2018.1991977275436
군산시,1793.6743379844575
의창구,1607.6431254665936
블럭,1566.288993942177
용산구,1525.9396330742961
지구,1519.115509106792
수지구,1508.4482081777442
경상북도,1492.8522610053021
대로,1470.782881981167
하심,1469.2513911832673
흥덕구,1462.035864111303
해운대구,1443.3302123692306
시청,1432.399167273124
진해구,1419.0235714493324
여수시,1389.0264100535078
부산광역시,1344.5124877884482
사업,1321.3930575207503
마산합포구,1319.3508332882848
마산회원구,1301.9475006773969
서원,1300.1198601028673
성산구,1288.2324584646465
안양시,1214.0379390533612
만안구,1213.3053264955106
건축물,1167.3806599083387
충주시,1160.8059772978725
부산진구,1137.2627584741015
광명시,1110.9770766596012
정확,1079.2270635761863
한강,1061.293604827345
신청,1041.9156904703848
노원구,992.2696018846485
부영,977.5791481332888
중동,967.1405114628592
음성군,945.1857499519406
보령시,928.6093202135655
충남,922.1377818695182
사천시,910.4423976025055
건설,879.1376460736462
상당구,864.9297887625924
경기,857.1910380565689
안양,844.4740347135031
공인,835.4792909366046
진천군,826.9093294978123
용인,814.1337432411273
진접읍,801.2002841831696
개발,793.7247264351303
화도읍,791.4867940641074
공주시,773.6986503016742
촉탁,766.6775266395949
군산,758.2162164636945
확정,744.2749536461812
말소,734.4159464843
김포,725.4998707550694
김천시,713.05305640836
거주,707.5225719135045
부산시,686.725532027311
남양,665.8255221785837
소재지,664.5108167682404
광양시,662.5438245493712
중개사,628.3540425009478
중부,627.175647454453
해소,621.4049530920597
평택,612.1402983053267
김제시,610.168493548928
청주,604.8127101166307
정보과,604.8013062319391
당진시,604.7734716813965
대동,597.6447919268634
상계동,593.3752512559048
택지,592.4205971088847
청원,585.0930172001528
T,o,p,i,c, ,5,:
주소,68683.32994915383
도로명주소,49029.52804260561
아파트,41546.6737473573
검색,28264.279408180846
우편번호,24424.46763301075
전환,16261.791716645435
번호,12004.024255527045
사이트,11990.752093239069
지번,10467.100443925254
도로명,9464.20046529677
서구,8939.393298975756
우편,7102.6864975585995
조회,6859.210065836201
남구,6752.851899496913
북구,6184.149774726331
인천광역시,6152.195553449542
인천,5709.745886778623
중구,5456.149420642125
전라남도,5077.667417651925
번지,4901.142971952091
서울특별시,4573.745917031263
주민센터,4538.644788974498
동구,4199.330583670527
부산광역시,4068.2870641955287
자리,4040.6001432902526
대구,3893.932256223547
경상남도,3864.083625123166
대구광역시,3823.867840533048
현대,3760.6923727079566
주공,3589.9685137283627
마을,3560.6938536785806
부산,3516.9271992033728
관할,3490.7541671002323
새우편번호,3350.1640183186805
김해시,3297.9375822429497
강원도,3289.4291187130198
양산시,3124.7751304314183
광주,2987.4784738718763
우체국,2899.9191549795855
울산,2896.0997121647815
관악구,2630.524669448964
울산광역시,2563.3390088052015
대전,2416.860338151959
경남,2410.064493074665
대전광역시,2254.732269210292
남동구,2154.9616092656
전남,2103.6763187802176
울주군,2086.693162244021
변환,2075.8496499258504
홈페이지,1955.592028738624
전입,1952.139828171679
타운,1885.3759779384707
신고,1830.6131582412588
순천시,1780.0711287464885
부평구,1736.1197747463184
토지,1728.8123268290421
고시,1592.1453090088544
정보,1590.166561870306
택배,1537.9792224120076
마켓,1501.5073757544803
삼성,1471.161225599176
서울,1436.0616732641386
진주시,1409.542806874056
빌라,1408.5170574451927
달서구,1340.9304095456012
달성군,1330.1548842628727
없음,1318.2777078076801
순환,1314.3264806583197
배송,1304.4658483299513
고객,1302.6150779335012
동작구,1300.724300801306
양주시,1284.073804414677
센터,1263.3066232714657
춘천시,1262.5481607689828
수성구,1214.229075977942
상가,1196.9001794234946
롯데,1170.764715116456
노원구,1163.7882147045275
우정사업본부,1147.9247121073424
세상,1071.1554427392632
도봉구,1063.3576101924327
맨션,1057.970242127648
연수구,1052.9248393630228
우편물,1046.991040933945
남부,1036.4920342649723
인터넷,1017.6705452711115
성동구,1015.5939256033106
강릉시,1009.0347268204497
나주시,1006.3191292092032
서울시,1000.2545296136066
계양구,991.3844111843812
대덕구,986.730929478438
금호,979.4962969893478
푸르지오,945.7399859632117
정상,931.3013956487225
거제시,918.2641805571357
인천시,911.2100628181931
김해,900.5560185893034
사하구,883.3129739051986
이용문,875.219846397468
T,o,p,i,c, ,6,:
내용,77022.81963892402
도로명주소,53002.9544172453
도움,44058.04534080579
정보,40556.67014986438
데이터,38799.46704839586
제공,34343.37386569506
센터,32933.70697632452
조치,30276.872278927545
검토,29334.728375386407
연계,26607.68133578958
주소,25384.581941125147
시스템,21899.350453702773
원인,21406.33434266974
신청,21124.398985249958
파일,19512.432487872382
사업단,18448.15620919636
승인,18276.556275933035
자료,15753.348274384236
지도,15529.521992385628
접속,15302.742809732968
반영,15210.926300284244
정상,14216.601014593261
통화,13498.788961754919
오류,13364.782103010506
구역,12774.791651965197
검색,12768.977227014639
서비스,11186.867851708223
기관,10958.794097517066
담당자,10905.066498470682
전체,10715.189560886263
업데이트,10699.109319282643
카이스,10538.881549800504
부분,10102.396453802643
유선,9802.746257407865
전자,9494.58966124605
이용,9462.052191864495
고시,8993.55657952867
홈페이지,8271.564306247377
발생,8249.376757697652
매칭,8237.416412199933
행정,8055.888137427016
변경,7915.125441094391
운영,7344.821392721271
처리,7169.237235197487
구축,7027.0471187275625
화면,6848.4088776051785
서버,6822.977908591586
국가,6667.0140123402
기능,6590.141594947084
작업,6530.89022018854
변동,6435.770472943249
적용,6420.36018076556
문제,6265.108221337908
첨부,5857.416899317632
활용,5845.938410027821
개선,5723.887536055419
추출,5710.818698863913
사이트,5508.952968026466
프로그램,5477.535080724056
연결,5460.756096437128
코드,5458.79331100678
설치,5456.908522620275
등록,5273.524926583626
광장,5111.1360780791665
전산,4976.866609199974
삭제,4874.44050736128
오픈,4828.163770538968
개발,4801.212267450923
원단,4724.316463321662
상담원,4608.527138746474
설정,4585.121945246443
기존,4574.803708551776
예정,4498.35241517063
통합,4411.888890360445
주민,4391.887134397949
필요,4212.71900017262
방식,4209.844970931927
전화,4023.823187659272
관리,4023.2446458372883
지원,3909.1499801775917
시간,3640.6374423382704
다운로드,3583.470818724774
공간,3582.0529403744663
팝업,3481.987714819929
실행,3435.0282517211126
공사,3332.520666892595
개발자,3316.2626144343685
행자부,3313.983223700495
동일,3259.170270228795
검색창,3155.7993968244614
테스트,3126.8159401822254
종료,3076.89981082147
지역,3066.0787764747934
표시,3046.2810696478587
다운,2973.2199264915544
메시지,2854.321542067666
때문,2823.2454746507583
공문,2748.4051210728353
사용자,2732.9317586331917
시도,2732.185845409694
T,o,p,i,c, ,7,:
주소,136058.81340250227
도로명주소,122803.1099681418
지번,94232.33428374551
건물,50389.614681751846
검색,48484.187392369444
경기도,33114.930724263046
부여,25819.744257477763
조회,20866.578324080896
번지,20024.182330653082
도로명,17574.05367673797
등록,11910.52274781681
토지,11627.54492897679
사이트,10647.812737068836
지자체,9416.571909045762
서울특별시,7526.916988850796
주소지,7380.545215133762
자체,7089.317505724732
내용,6333.948454368356
화성시,5214.017938626207
수원시,5184.991751497561
정보,5099.380672239815
지적,4907.987312184506
대표,4624.64298407707
파주시,4587.87548629314
시스템,4496.4687246803405
발급,4431.99039371633
경상북도,4270.886882272578
관할지,4247.994850421001
때문,3912.88881218391
강남구,3871.9227545831072
부동산,3826.0802057628534
고양시,3789.134127658459
센터,3786.8846014954543
시청,3522.4866518939343
사서함,3459.612168560376
경북,3445.3949438753675
성남시,3358.0743756746906
개념,3332.7565572362982
신축,3246.9355347182977
서울,3127.550833433962
송파구,3120.2324931983685
시흥시,3050.2333577580293
위치,3031.9330630883687
안산시,3029.9019502846763
네이버,2826.9628147787807
홈페이지,2781.2579545222216
일산,2698.4174997615555
담당자,2598.6113071721825
증명서,2520.355343555624
구청,2448.275083196158
준공,2418.6474566119196
서울시,2355.005258764894
사업자,2342.2812225225794
경기,2312.7178247881934
회사,2275.2345767225115
경주시,2128.565324012634
세종,2101.289169384299
구미시,2057.748395594928
마을,2038.2819339556484
평택시,1942.473967472822
분당구,1912.094921245998
단원구,1870.9331739665279
덕양구,1861.1255113814277
등록증,1849.4766695697163
구로구,1833.5623698958466
은평구,1822.418745768776
필지,1806.9864684003126
영등포구,1789.213836794417
이용,1783.9262309293324
민원,1780.661682574935
영통구,1764.410769101753
권선구,1756.7716271945508
고객,1719.868965500903
택배,1700.5724708236257
강동구,1699.5740218255246
성북구,1684.1566891373755
동구,1605.804413984514
포털,1600.6883512342888
강북구,1565.9341470109835
부분,1531.1555225005409
사업장,1459.4820423321949
관리,1455.2069183924177
특별자치시,1433.1257663464442
안성시,1430.1683680063006
구리시,1404.2858943783285
우편물,1362.2080950666268
가설,1345.4771832231106
정확,1344.2115102446915
휴먼,1307.4423124320228
담당,1304.5171951798795
장안구,1278.5566735993232
가평군,1274.0968708925932
동탄,1226.1633513770737
함안군,1189.5292112511606
광진구,1186.8424778959734
오산시,1171.9761111703644
예전,1163.256486206576
배송,1158.7440077864567
기장군,1141.1299093610808
양평군,1115.2010383078634
